38	splits.categories.0.stats.3.shortDisplayName
38	splits.categories.0.stats.3.type
38	splits.categories.0.stats.3.value
38	splits.categories.0.stats.4.abbreviation
38	splits.categories.0.stats.4.description
38	splits.categories.0.stats.4.displayName
38	splits.categories.0.stats.4.displayValue
38	splits.categories.0.stats.4.name
38	splits.categories.0.stats.4.shortDisplayName
38	splits.categories.0.stats.4.type
38	splits.categories.0.stats.4.value
38	splits.categories.0.stats.5.abbreviation
38	splits.categories.0.stats.5.description
38	splits.categories.0.stats.5.displayName
38	splits.categories.0.stats.5.displayValue
38	splits.categories.0.stats.5.name
38	splits.categories.0.stats.5.shortDisplayName
38	splits.categories.0.stats.5.type
38	splits.categories.0.stats.5.value
38	splits.categories.0.stats.6.abbreviation
38	splits.categories.0.stats.6.description
38	splits.categories.0.stats.6.displayName
38	splits.categories.0.stats.6.displayValue
38	splits.categories.0.stats.6.name
38	splits.categories.0.stats.6.shortDisplayName
38	splits.categories.0.stats.6.type
38	splits.categories.0.stats.6.value
38	splits.categories.0.stats.7.abbreviation
38	splits.categories.0.stats.7.description
38	splits.categories.0.stats.7.displayName
38	splits.categories.0.stats.7.displayValue
38	splits.categories.0.stats.7.name
38	splits.categories.0.stats.7.shortDisplayName
38	splits.categories.0.stats.7.type
38	splits.categories.0.stats.7.value
38	splits.categories.0.stats.8.abbreviation
38	splits.categories.0.stats.8.description
38	splits.categories.0.stats.8.displayName
38	splits.categories.0.stats.8.displayValue
38	splits.categories.0.stats.8.name
38	splits.categories.0.stats.8.shortDisplayName
38	splits.categories.0.stats.8.type
38	splits.categories.0.stats.8.value
38	splits.categories.0.stats.9.abbreviation
38	splits.categories.0.stats.9.description
38	splits.categories.0.stats.9.displayName
38	splits.categories.0.stats.9.displayValue
38	splits.categories.0.stats.9.name
38	splits.categories.0.stats.9.shortDisplayName
38	splits.categories.0.stats.9.type
38	splits.categories.0.stats.9.value
38	splits.id
38	splits.name
35	debuts.0.$ref
32	splits.categories.0.stats.29.abbreviation
32	splits.categories.0.stats.29.description
32	splits.categories.0.stats.29.displayName
32	splits.categories.0.stats.29.name
32	splits.categories.0.stats.29.shortDisplayName
32	splits.categories.0.stats.29.type
32	splits.categories.0.stats.30.abbreviation
32	splits.categories.0.stats.30.description
32	splits.categories.0.stats.30.displayName
32	splits.categories.0.stats.30.displayValue
32	splits.categories.0.stats.30.name
32	splits.categories.0.stats.30.shortDisplayName
32	splits.categories.0.stats.30.type
32	splits.categories.0.stats.30.value
32	splits.categories.0.stats.31.abbreviation
32	splits.categories.0.stats.31.description
32	splits.categories.0.stats.31.displayName
32	splits.categories.0.stats.31.displayValue
32	splits.categories.0.stats.31.name
32	splits.categories.0.stats.31.shortDisplayName
32	splits.categories.0.stats.31.type
32	splits.categories.0.stats.31.value
32	splits.categories.0.stats.32.abbreviation
32	splits.categories.0.stats.32.description
32	splits.categories.0.stats.32.displayName
32	splits.categories.0.stats.32.displayValue
32	splits.categories.0.stats.32.name
32	splits.categories.0.stats.32.shortDisplayName
32	splits.categories.0.stats.32.type
32	splits.categories.0.stats.32.value
32	splits.categories.0.stats.33.abbreviation
32	splits.categories.0.stats.33.description
32	splits.categories.0.stats.33.displayName
32	splits.categories.0.stats.33.displayValue
32	splits.categories.0.stats.33.name
32	splits.categories.0.stats.33.shortDisplayName
32	splits.categories.0.stats.33.type
32	splits.categories.0.stats.33.value
32	splits.categories.1.abbreviation
32	splits.categories.1.displayName
32	splits.categories.1.name
32	splits.categories.1.shortDisplayName
32	splits.categories.1.stats.0.abbreviation
32	splits.categories.1.stats.0.description
32	splits.categories.1.stats.0.displayName
32	splits.categories.1.stats.0.displayValue
32	splits.categories.1.stats.0.name
32	splits.categories.1.stats.0.shortDisplayName
32	splits.categories.1.stats.0.type
32	splits.categories.1.stats.0.value
32	splits.categories.1.stats.1.abbreviation
32	splits.categories.1.stats.1.description
32	splits.categories.1.stats.1.displayName
32	splits.categories.1.stats.1.displayValue
32	splits.categories.1.stats.1.name
32	splits.categories.1.stats.1.shortDisplayName
32	splits.categories.1.stats.1.type
32	splits.categories.1.stats.1.value
32	splits.categories.1.stats.10.abbreviation
32	splits.categories.1.stats.10.description
32	splits.categories.1.stats.10.displayName
32	splits.categories.1.stats.10.displayValue
32	splits.categories.1.stats.10.name
32	splits.categories.1.stats.10.shortDisplayName
32	splits.categories.1.stats.10.type
32	splits.categories.1.stats.10.value
32	splits.categories.1.stats.11.abbreviation
